Account,User Name,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Views,Like and View Counts Disabled,URL,Link,Photo,Title,Description,Image Text,Sponsor Id,Sponsor Name,Total Interactions (weighted  —  Likes 1x Comments 1x ),Overperforming Score
@btmaisoficial,btmaisoficial,110286,2023-01-09 13:23:00 BRT,2023-01-09,13:23:00,Photo,"1,062",1032,30,0,false,https://www.instagram.com/p/CnM3MPgOOZz/,https://www.instagram.com/p/CnM3MPgOOZz/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/324392438_202202605715467_597737479190476396_n.webp?stp=dst-jpg&_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Lcwf7VHs49cAX_SQlR4&_nc_oc=AQnnm0PE6TdqtT_t3vZAB3M44Ba2SJPymBxLW6kowotGBctgW1SFpANyK-arcO8_p6Q&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBsNMEpQW49SM10zoKujxuaDXtT_RkkdwUJ-w5vsss6rg&oe=640D3BAD,,"PREPARAÇÃO. Via @agenciapublica | Os terroristas que causaram destruição em Brasília no último domingo, 8, se comunicaram pelas redes sociais utilizando o código ""Festa da Selma"".

🛑 Saiba mais na matéria completa no Portal BT Mais. Link na bio e nos stories.

#btmais #agenciapublica #brasilia #bolsonaristas","PADEL MAe DERIEL Bolsonaristas usam código ""Festa da Selma"" para coordenar invasão em Brasília bt Publica Jornalismo Investigativo",,,"1,062",1.46
Site Bahia Notícias,bahianoticias,369586,2023-01-09 21:30:37 BRT,2023-01-09,21:30:37,Photo,973,924,49,0,false,https://www.instagram.com/p/CnNu_rJNnsw/,https://www.instagram.com/p/CnNu_rJNnsw/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/324536760_482108314067980_8490280943957208061_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=WnCP76DqKvoAX_3IBO8&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAPuaymZWcn5QnesxCLWqtefV1Jud1fUjykIj-3iqHXrg&oe=640B9101,,"O último domingo (8) foi marcado por uma cena de horrores em Brasília, grupos extremistas invadiram as sedes dos Três Poderes e vandalizaram as instituições. Para coordenar os ataques e ocultar possíveis vazamentos, os bolsonaristas utilizaram um codinome nas redes sociais para a invasão, a chamando de “Festa da Selma”, uma alusão à saudação do Exército Brasileiro: “Selva”.

De acordo com a Agência Pública, a expressão “Festa da Selma” chegou a ser utilizada junto à hashtag #BrazilianSpring — Primavera Brasileira, em inglês. A frase faz menção a Primavera Árabe, movimento popular que derrubou ditadores na África e no Oriente Médio entre 2010 e 2012.

A expressão também foi lançada por Steve Bannon, ex-estrategista de Donald Trump, logo após a derrota de Bolsonaro nas eleições de 2022.

A primeira vez que o termo “Festa da Selma” foi utilizado ocorreu no dia 5 de janeiro, e as menções à expressão dispararam no domingo em que ocorreu os ataques em Brasília. A “festa” chegou a vir acompanhada de outros dois codinomes: “5 espigas de milho”, fazendo referência a quantidade de pessoas; e “açúcar união”, pedindo a unificação dos manifestantes.

A região com maior incidência da “Festa da Selma” é a região Sudeste do Brasil. Porém, a expressão também registrou força em Miami, nos Estados Unidos.

⤴ Continue lendo no link da bio e nos stories
📸 Fernando Frazão/Agência Brasil | #atosantidemocraticos #brasilia #festadaselma",FESTA DA SELMA BOLSONARISTAS UTILIZAM CODINOME PARA COORDENAR INVASÃO EM BRASÍLIA MILITAR y,,,973,-2.76
Congresso em Foco,congressoemfoco,79894,2023-01-11 12:12:34 BRT,2023-01-11,12:12:34,Photo,536,525,11,0,false,https://www.instagram.com/p/CnR4twQMgh3/,https://www.instagram.com/p/CnR4twQMgh3/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/324555882_3124727054485371_3529666681949996056_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Hn2X4nasESUAX-O71Pg&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDta-jqsi347H_CIYjG9iUcsOwSX8ou0BlDwkeaRAXDXA&oe=640B7FFD,,"COMENTÁRIO DO DIA | Não parece haver muita dúvida que o código criado pelos baderneiros golpistas para organizar a tentativa de golpe de Estado que aconteceu no domingo (8) trazia uma conotação militar. 

Nas mensagens enviadas nos grupos de extrema-direita, especialmente no Telegram, a senha para o golpe era “Festa da Selma”. 

Há uma clara similitude entre o nome feminino adotado e o grito de guerra que os militares adoram: “Selva!”. Mas até que ponto os militares estão envolvidos na arquitetura desse golpe é coisa que ainda precisa ser apurada.

E precisa ser apurada logo. Bem mais importante que as 1.500 prisões em flagrante é a identificação e prisão de quem talvez não tenha estado na Praça dos Três Poderes no domingo. Quem arquitetou o golpe? 

Quem financiou o golpe? Quem pagou por mais de dois meses de acampamento na frente dos quartéis do país? 

👉🏾 O texto acima expressa a visão de quem o assina, não necessariamente do Congresso em Foco. Para ler o artigo completo, acesse o link nos stories.
📸 Marcelo Camargo/ABr
📝 Rudolfo Lago",,,,536,-1.34
Portal BR104,portalbr104,64571,2023-01-09 10:16:18 BRT,2023-01-09,10:16:18,Video,389,356,33,8924,false,https://www.instagram.com/tv/CnMhy1Vh7tq/,https://www.instagram.com/tv/CnMhy1Vh7tq/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/324106739_985455192429054_4692007557322450191_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=0gixNSDlgY8AX8fhXcE&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDk4z7Yzt2mwqIiU0OQThdbn5mYHrvHKLg8xQysAA1ubg&oe=640C4F22,,"Criminosos usavam o termo ""festa da Selma"" para planejar a invasão em Brasília.

Vídeos e prints que circulam nas redes sociais mostram bolsonaristas usando o termo ""festa da Selma"" para organizarem a invasão a Brasília e convocar pessoas de todo o país para o ato.

Para mais informações, acesse: www.br104.com.br

#br104 #brasilia","CRIMINOSOS USAVAM o TERMO ""FESTA DA SELMA"" PARA PLANEJARA INVASÃO EM BRASÍLIA 5768 @Taty BR104a a4 216 Republicar> taty__patriota22 123 Ha 2d #aquieobrasilll e #confia #bolsonaro2022 #patriota #brasil som original taty_patriota2 26",,,389,-1.65
Rio de Paz,riodepaz,18357,2023-01-11 06:32:33 BRT,2023-01-11,06:32:33,Photo,342,322,20,0,false,https://www.instagram.com/p/CnRRz1eucAp/,https://www.instagram.com/p/CnRRz1eucAp/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/324700812_225630456561982_3605610866900250259_n.webp?stp=dst-jpg&_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=cfiSAHQtFNgAX8VtxxB&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfD3XpXPGCnfbFAkcLbyUBzLV3nXKq6K5dwjfgpuaQnPwg&oe=640D387A,,"A festa da Selma!

Se os atos não eram antidemocráticos, por que usar códigos para falar do movimento em grupos de Telegram? Quem age dentro da lei não precisa se esconder de nada!

Com a palavra, os golpistas.

#riodepaz #ONGRiodePaz #Lula #bolsonaro #golpe #antidemocráticos #fascistas #vandalismo",uol EXCLUSIVO Preparação de ato golpista teve mapa online e previu confronto violento Postagem no Telegram descrevia 'brincadeiras' como 'tiro ao alvo' e polícia e ladrão' I Ação de manifestantes golpistas e moderação de redes deixam provas em risco I Esquerda e direita mudam de lado em debate sobre terrorismo apos ataque golpista I Governo aponta mais uma ameaça e aciona STF contra possíveis novas invasões I Jamil: Governos americanos temem que golpes se espalhem na região e fazem reunião de urgência,,,342,1.74
SBT News,sbtnews,327275,2023-01-15 09:00:48 BRT,2023-01-15,09:00:48,Photo,317,285,32,0,false,https://www.instagram.com/p/Cnb19E1MgS0/,https://www.instagram.com/p/Cnb19E1MgS0/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/325308271_546758070725285_8482576256592479737_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=gCI0Qz0X1kwAX88FhOZ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDEcTzq3j3j7m5ZRONfIzRij3H5pbfugvybFchqgaMJhg&oe=640CA357,,"Análise feita pelo Instituto de Tecnologia e Sociedade do Rio (ITS Rio) mostra a possível existência de bots, no Twitter, no fim de semana marcado pelos atos golpistas. Foi identificado um alto número de usuários que podem ser robôs, fazendo posts que continham as hashtags ""Festa da Selma"", ""Selma"" ou ""Supremo é o povo"", entre os dias 6 e 8 de janeiro.

De 19.580 usuários que compartilharam a última expressão, 35% apresentaram ""probabilidade de comportamento automatizado"" com valor igual ou maior a 80%. Apenas 26,9% das contas foram responsáveis pelo compartilhamento de 15.579 tweets e RTs, ou seja, 44,2% do volume total coletado.

💻 Confira a reportagem completa. Link na bio
📸 © Marcello Casal Jr/Agência Brasil

#sbtnew #brasil #bots #robôsdainternet #perfilfake #invasãoembrasília #atosgolpistas #golpedeestado #brasília",,,,317,-1.28
Keturiny Marques,keturiny,22507,2023-01-11 12:49:47 BRT,2023-01-11,12:49:47,Photo,298,288,10,0,false,https://www.instagram.com/p/CnR8-swrQ_s/,https://www.instagram.com/p/CnR8-swrQ_s/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/325168547_155315667280428_3606484078396709430_n.webp?stp=dst-jpg&_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=jzh3atrfuvgAX80ESsQ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfD-5L8ibypggqpPya_MOIV-Kaen6yI4tHn3q8tHQCwxTw&oe=640C45B1,,"@uolnoticias EXCLUSIVO | O mapa se chama ""Viagem para Praia"". Mas, em vez de pontos turísticos, estão listadas 43 cidades no Brasil onde se podia pegar ônibus para a ""festa da Selma"", com contatos dos organizadores dos transportes. A festa se refere aos atos de 8 de janeiro, que invadiram e depredaram a sede dos três Poderes da República, em Brasília, em uma tentativa frustrada de golpe.

➡️ ""O código é festa da Selma, vai acontecer uma festa de aniversário enorme e existe uma organização muito grande para juntar e preparar os convidados (...) a organização antes da festa vai ser em um lugar não conhecido, onde as pessoas estão há mais de 65 dias [referência ao Quartel General do Exército em Brasília]. E de lá todos sairão para a festa [Praça dos Três Poderes].""

O mapa dos ônibus para a ""festa da Selma"" circulou no grupo de Telegram ""Caça e Pesca"", com 18 mil membros. Apesar do nome inofensivo, o grupo serviu à organização dos atos golpistas entre moradores do Sudeste. As mensagens, trocadas entre 4 e 5 de janeiro, tratavam exclusivamente de como chegar a Brasília, o que levar e o que fazer no dia 8. 

Havia grupos direcionados a outras regiões do país, como o ""Sertanejo"", para pessoas do Centro-Oeste, mas as mensagens foram todas apagadas. Os nomes aleatórios, sem referência aos atos golpistas, têm o objetivo de dificultar que os grupos sejam encontrados. Também há mensagens mostrando como ocultar o número de telefone no Telegram. 

O próprio nome ""festa da Selma"", amplamente usado nos preparativos para o dia 8, foi uma tentativa de evitar o radar das autoridades. A expressão foi revelada pela Agência Pública.

🔗 Continue lendo no link da bio

📝 Reportagem de Amanda Rossi e Lúcia Valentim Rodrigues
📷 Reprodução

#uol #uolnoticias #noticias #politica #exclusivo #terrorismo #festadaselma #brasília #bsb #df #distritofederal #golpistas #golpe #stf #planalto",,,,298,-1.84
goias24horas,goias24horas,199759,2023-01-11 14:36:29 BRT,2023-01-11,14:36:29,Photo,254,239,15,0,false,https://www.instagram.com/p/CnSJMQyJ9Sm/,https://www.instagram.com/p/CnSJMQyJ9Sm/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/324550814_5797478467006384_7978950887479439261_n.webp?stp=dst-jpg&_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=MTo-p2ErEU0AX8qQNwD&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCU2IENl_jg3RxbZGyjPYCXFTdZ2PZybQ2LJbNzc2cYBQ&oe=640BFB86,,"“Selma”, uma alusão à Selva — expressão usada por militares brasileiros — foi um dos códigos usados por bolsonaristas para combinar as últimas etapas de invasão da Praça dos Três Poderes. Segundo apuração exclusiva da Agência Pública, o código vinha sendo usado há dias pelos bolsonaristas livremente em redes sociais abertas, como o Twitter.

A expressão “Festa da Selma” chegou a ser utilizada junto à hashtag #BrazilianSpring — Primavera Brasileira, em inglês. Reportagem da Pública revelou que a expressão foi lançada por Steve Bannon, ex-estrategista de Donald Trump, logo após a derrota de Bolsonaro nas eleições de 2022. O termo é uma apropriação dos movimentos em países árabes pró-democracia, e foi compartilhado por Bannon para levantar dúvidas falsas sobre o sistema eleitoral brasileiro.

A partir de 5 de janeiro, quinta-feira, o termo passou a ser mais utilizado no Twitter, junto a vídeos que traziam uma série de códigos bolsonaristas para combinar os ataques. 

Um dos primeiros a chamar bolsonaristas para “Festa da Selma” foi do perfil @Fernand58617686, que usa apenas o nome Brasil 🇧🇷💚💛💙 e se descreve como “Deus, Pátria, família e liberdade. Conservadora, Direita”.","Isac Ferreira Festa da Selma não tem hora pra acabar!!! Levem suas bíblias e seus direitos!! Isac Ferreira To pensando aqui... Nacional Agência Pública: Bolsonaristas usaram código ""Festa da Selma"" para coordenar invasão em Brasília",,,254,-2
Michele Prado,michele_prado_ba,N/A,2023-01-07 12:05:20 BRT,2023-01-07,12:05:20,Photo,251,232,19,0,false,https://www.instagram.com/p/CnHktr7L46F/,https://www.instagram.com/p/CnHktr7L46F/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/323814233_211035481377002_3899458940049710460_n.webp?stp=dst-jpg&_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=xxDPAU6zY4MAX-0G_GW&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDP_dnFq2xqDdS6FOLjRBPc5MAnfru0cNjhoE5u_Dz3Xg&oe=640C50D3,,"O lockout que extremistas de direita estão planejando já começou. 
Nas redes, modificaram  a letra V de SELVA e trocaram p/M. Estão convocando manifestantes p/ Brasília e deram o nome de Festa da Selma. Outras cidades estão recebendo nomes como Festa da Telma (SP) e da Velma (RJ).

O objetivo é provocar desabastecimento geral com bloqueios e cercar a Esplanada dos Ministérios.

Avisam que não tem dia pra acabar a ""Festa da Selma"".",Caracas milhares e milhares de docinhos chegando para a F.E.S.T.A da Selma! Tem horário e dia para começar mas sem hora e dia para para terminar! Felicidades Selma! Local da Festa Da Selma Mesa-do do bolo!,,,251,0
Colabora - Jornalismo Sustentável,colabora,23168,2023-01-09 11:48:43 BRT,2023-01-09,11:48:43,Photo,207,197,10,0,false,https://www.instagram.com/p/CnMsZwkLxmT/,https://www.instagram.com/p/CnMsZwkLxmT/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/324160855_934775307440028_7242861433065413826_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=w5KlMJk4AnQAX8ZleEp&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCO8QB_VDnkFsnMRP4Gb_Jr3YtNt5wYp20WE7i03CKI9A&oe=640C80FA,,"A partir de uma apuração exclusiva da Agência Pública, o termo “Selma”, uma alusão à Selva — expressão usada por militares brasileiros — foi um dos códigos usados por bolsonaristas para combinar as últimas etapas de invasão da Praça dos Três Poderes. O código vinha sendo usado há dias pelos bolsonaristas livremente em redes sociais abertas, como o Twitter.

A expressão “Festa da Selma” chegou a ser utilizada junto à hashtag # BrazilianSpring — Primavera Brasileira, em inglês. Reportagem da Pública revelou que a expressão foi lançada por Steve Bannon, ex-estrategista de Donald Trump, logo após a derrota de Bolsonaro nas eleições de 2022. O termo é uma apropriação dos movimentos em países árabes pró-democracia, e foi compartilhado por Bannon para levantar dúvidas falsas sobre o sistema eleitoral brasileiro.

✏️ Agência Pública(@agenciapublica)

📸 Marcelo Camargo/ Agência Brasil

🔗 Leia no nosso site. Link nos stories.",PAZ PAZEJUSTIÇA E JUSTIÇA BOLSONARISTAS USAM CÓDIGO PARA ARTICULAR ATAQUE EM BRASÍLIA #COLABORA,,,207,2.18
ANF,agenciadenoticiasdasfavelas,11743,2023-01-10 19:43:25 BRT,2023-01-10,19:43:25,Photo,107,106,1,0,false,https://www.instagram.com/p/CnQHhTWt--H/,https://www.instagram.com/p/CnQHhTWt--H/,https://scontent-sea1-1.cdninstagram.com/v/t39.30808-6/324348094_712158723611737_4414082956314700337_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ljg34WmRImEAX8M6ACe&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDYCr_JChlD1GEBovcTZHL-wMU72u-zD_09vEeYPUeVkg&oe=640C0149,,"Atos terroristas eram amplamente divulgados nas redes sociais e apps de mensagens pela “#” Festa da Selma, uma alusão a “selva”, termo usado por militares brasileiros.

Clique no link na Bio para ler a matéria completa.

#ANF
#agenciadenoticiasdasfavelas
#comunicaçãocomunitária
#VamosMudarOMundo
#eusouanf 
#festanaselma #festanaselva #selva #politica #brasilia #brasil #politicabrasil #noticia #noticias #noticiabrasil #noticiapolitica",,,,107,2.89
Perfil.com Brasil,perfilcombrasil,12146,2023-01-09 17:40:04 BRT,2023-01-09,17:40:04,Photo,50,46,4,0,false,https://www.instagram.com/p/CnNUnGoPj-6/,https://www.instagram.com/p/CnNUnGoPj-6/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/324395500_1395928184277478_1474563472135851794_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=AiVD-9WE6hIAX-Y5oRA&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDI008aDEm6mKEiWPaHcYsuVtGWlGdHlNpLbK8N0hR13w&oe=640B726E,,"BOLSONARISTAS RADICAIS - Criminosos que estiveram na Esplanada dos Ministérios neste domingo (08), utilizaram “Festa da Selma” como um código específico para combinar as invasões às sedes dos Três Poderes, em Brasília. A palavra “Selma” é uma alusão à “selva”, utilizada pelos militares brasileiros.
 
De acordo com a Agência Pública, há dias bolsonaristas utilizavam livremente o termo nas redes sociais abertas, que aparece em postagens do Twitter, Tiktok e Facebook, mostrando um certo grau de organização dos convocantes. A Agência fez um levantamento dessas plataformas.
 
*Confira a matéria completa no nosso site (link na bio)
 
📸 Marcelo Camargo/ Agência Brasil

#festadaselma #invasão #brasilia #atosantidemocraticos #bolsonaristas #bolsonaro #noticiasbrasil #noticiasperfil #perfilcombrasil","""Festa da Selma"" entenda o código usado por manifestantes para planejar ataques",,,50,1.32
Conexão POP,siteconexaopop,10425,2023-01-08 20:46:33 BRT,2023-01-08,20:46:33,Photo,46,45,1,0,false,https://www.instagram.com/p/CnLFKAjOG7k/,https://www.instagram.com/p/CnLFKAjOG7k/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/324232741_701252365010751_3160453634885853250_n.webp?stp=dst-jpg&_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=4ua7eZAsDdAAX_ySGwB&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCl2XiTYX4PumPvxQLIHrINHIo7_Sb_Ol6XsRU2P5vBEA&oe=640D62B3,,"Segundo a Revista Opera, os bolsonaristas usaram o código “Festa da Selma” para coordenar a invasão em Brasília que ocorreu hoje. Esse código faz uma alusão a Selva, expressão bastante usada por militares brasileiros, e foi usado para combinar as últimas etapas de invasão da Praça dos Três Poderes. Segundo apuração exclusiva da Agência Pública, o código estava sendo usado há vários dias pelos bolsonaristas de forma livre em redes sociais abertas. A expressão “Festa da Selma” chegou a ser utilizada junto à hashtag #BrazilianSpring — Primavera Brasileira, em inglês. Ainda segundo apurados a expressão foi usada primeiramente por Steve Bannon, ex-estrategista de Donald Trump, logo depois da derrota de Bolsonaro nas eleições de 2022 e levantava dúvidas falsas sobre o sistema eleitoral brasileiro. No dia 5 de janeiro, o termou passou a ser bastante usado no Twitter, juntamente com vídeos que traziam uma série de códigos bolsonaristas para combinar os ataques.

Últimas informações da Polícia Civil do Distrito Federal afirmam que 170 terroristas foram presos por invasão e depredação das sedes dos Três Poderes, sendo que 39 foram presos pela Polícia Legislativa do Senado por conta de terrorismo na Praça dos Três Poderes. Todos os criminosos foram levados para o Departamento de Polícia Especializada, da Polícia Civil do Distrito Federal, em um ônibus da Polícia Militar do DF. Segundo a Metrópoles, o hospital de Base já recebeu mais de 40 feridos por conta dos atos antidemocráticos. De acordo com a equipe do hospital, seis pacientes chegaram em estado grave, sendo que dois precisaram de cirurgia, os outros feridos estão com saúde estável. Os feridos chegaram até o hospital em Samu, viaturas da Polícia Militar ou do Detran-DF, e em carros.

#jairbolsonaro #bolsonaristas #bolsominions",CONEXÃO POP,,,46,2.3
Agenda do Poder,agendadopoder,8183,2023-01-08 21:50:57 BRT,2023-01-08,21:50:57,Photo,5,5,0,0,false,https://www.instagram.com/p/CnLMhr0B3-i/,https://www.instagram.com/p/CnLMhr0B3-i/,https://scontent-sea1-1.cdninstagram.com/v/t39.30808-6/324026221_896721871509365_763241266611856098_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=l86NXZCoE_kAX_SeY9Q&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDAOZJAouYfOE676EJLZPVO0ezxOw1k-9EvbfrjPz-wzA&oe=640C4D87,,"Grupos de WhatsApp tiveram papel central na organização da invasão das sedes dos Três Poderes por terroristas apoiadores do ex-presidente Jair Bolsonaro neste domingo.

O alerta é de um monitoramento feito pela empresa de análise de dados Palver, que acompanha mais de 17 mil grupos públicos no aplicativo de troca de mensagens, inclusive bolsonaristas.

Leia mais 📲 https://linktr.ee/agendadopoder

 #ataques #brasil #DF #bolsonarismo #terrorismo #Brasília #STF #ataque #lula","Explodir um prédio pode mudar 0 PODER AGENDA NOTÍCIA Vandalismo no DF foi organizado por zap desde 5 de janeiro e nomeado de ""festa da Selma"" para despistar AGENDADOPODER COM BR @AGENDADOPODER",,,5,-0.17
